RESP2_0.50 LJ opt. [g/l],RESP2_0.60 LJ opt. [g/l],RESP2_0.50 SMIRNOFF [g/l],RESP2_0.60 SMIRNOFF [g/l], RESP1 LJ opt. [g/l], RESP1 SMIRNOFF [g/l] 
1,OC,786.600,767.353,757.599,792.749,796.375,758.069,802.935
2,C-C#N,787.450,728.954,725.356,787.917,789.598,716.318,783.968
3,CCCN,732.700,723.452,724.142,741.904,746.511,718.976,745.106
4,COCCC,735.600,706.233,709.144,747.599,748.663,714.048,746.104
5,CCOCC,713.400,705.471,709.324,739.983,741.083,712.639,738.035
6,CC1=CC=CC=C1,862.300,855.730,856.425,840.550,840.190,856.764,844.127
7,Cc1ccc(C)cc1,861.000,847.960,849.227,835.365,835.906,849.479,836.623
8,N1(C)CCOCC1,919.000,962.577,964.015,1031.889,1033.995,960.188,1029.226
9,c1cocc1,973.100,972.402,969.973,975.953,976.528,984.538,994.303
10,c1ccccc1N,1021.700,1032.144,1030.051,1028.398,1031.828,1038.741,1049.269
11,CCCCO,809.800,794.006,789.795,794.427,796.870,791.496,797.663
12,CC(C)CC,620.100,615.128,615.181,617.142,616.515,614.948,616.814
13,CN,662.400,681.513,680.787,725.559,734.926,674.169,736.558
14,CC(=O)C,784.500,800.583,798.004,795.232,799.460,777.589,783.586
15,CC(C)O,785.100,816.663,813.679,813.149,815.305,809.847,809.122
